Subway Entrance,Subway Entrance Latitude,Subway Entrance Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
Westchester Ave & Simpson St at NW corner,40.82417700086825,-73.89311400018327,Discount Wines And Liquors,40.820723,-73.891275,Restaurant
Westchester Ave & Simpson St at NW corner,40.82417700086825,-73.89311400018327,Forever Beauty Supply,40.82379152275354,-73.88820056116157,Cosmetics Shop
Westchester Ave & Simpson St at NW corner,40.82417700086825,-73.89311400018327,Printer Park,40.82386356565461,-73.88809720597163,Playground
Westchester Ave & Simpson St at NW corner,40.82417700086825,-73.89311400018327,Lions park,40.8238548582656,-73.88808572205826,Park
Westchester Ave & Simpson St at NW corner,40.82417700086825,-73.89311400018327,River Side Park,40.82385706888732,-73.8880793537041,Park
Westchester Ave & Simpson St at NW corner,40.82417700086825,-73.89311400018327,Amtrak Train 194,40.82384958464066,-73.88808658334355,Train
Westchester Ave & Simpson St at NW corner,40.82417700086825,-73.89311400018327,Deals,40.82179831391552,-73.89735302073319,Discount Store
Intervale Ave & Westchester Ave at NE corner,40.82240000099551,-73.89650800005289,Big Pun Memorial Mural,40.82312926546562,-73.89243807691167,Public Art
Intervale Ave & Westchester Ave at NE corner,40.82240000099551,-73.89650800005289,Amor Bakery,40.822081,-73.900749,Bakery
Intervale Ave & Westchester Ave at NE corner,40.82240000099551,-73.89650800005289,Planet Fitness,40.82376609465651,-73.89167054352292,Gym / Fitness Center
Intervale Ave & Westchester Ave at NE corner,40.82240000099551,-73.89650800005289,Blink Fitness Hunts Point,40.820161116277944,-73.892044833124,Gym
Intervale Ave & Westchester Ave at NE corner,40.82240000099551,-73.89650800005289,Dollar Tree,40.8217133333333,-73.8976422222222,Discount Store
Intervale Ave & Westchester Ave at NE corner,40.82240000099551,-73.89650800005289,T-Mobile,40.8220536,-73.8919058,Mobile Phone Shop
Intervale Ave & Westchester Ave at NE corner,40.82240000099551,-73.89650800005289,Dollar Tree,40.82405912884405,-73.89882862808716,Discount Store
Intervale Ave & Westchester Ave at NE corner,40.82240000099551,-73.89650800005289,Jimbo's Hamburger Palace,40.820945418761966,-73.89196790886031,Fast Food Restaurant
Intervale Ave & Westchester Ave at NE corner,40.82240000099551,-73.89650800005289,Walgreens,40.82455313193579,-73.8926750421524,Pharmacy
Intervale Ave & Westchester Ave at NE corner,40.82240000099551,-73.89650800005289,Dollar Tree,40.819809780909,-73.90057982078295,Discount Store
Intervale Ave & Westchester Ave at NE corner,40.82240000099551,-73.89650800005289,Dollar Tree,40.821619,-73.891675,Discount Store
Intervale Ave & Westchester Ave at NE corner,40.82240000099551,-73.89650800005289,GNC,40.8219631,-73.8913436,Supplement Shop
Intervale Ave & Westchester Ave at NE corner,40.82240000099551,-73.89650800005289,Dunkin' Donuts,40.820512,-73.8915,Donut Shop
Intervale Ave & Westchester Ave at NE corner,40.82240000099551,-73.89650800005289,SUBWAY,40.82116977,-73.891184,Sandwich Place
Intervale Ave & Westchester Ave at NE corner,40.82240000099551,-73.89650800005289,T-Mobile,40.82360931241571,-73.8915544159135,Mobile Phone Shop
Intervale Ave & Westchester Ave at NE corner,40.82240000099551,-73.89650800005289,Baskin-Robbins,40.824824,-73.899941,Ice Cream Shop
Intervale Ave & Westchester Ave at NE corner,40.82240000099551,-73.89650800005289,Payless ShoeSource,40.82433505687638,-73.89269982491972,Shoe Store
Intervale Ave & Westchester Ave at NE corner,40.82240000099551,-73.89650800005289,Intervale Avenue,40.82216329726711,-73.89665253396099,Bowling Alley
Intervale Ave & Westchester Ave at NE corner,40.82240000099551,-73.89650800005289,AT&T,40.82352270821476,-73.89156162512501,Mobile Phone Shop
Intervale Ave & Westchester Ave at NE corner,40.82240000099551,-73.89650800005289,Boston Market,40.820290692749396,-73.89127224683762,American Restaurant
Intervale Ave & Westchester Ave at NE corner,40.82240000099551,-73.89650800005289,Dunkin Donuts,40.825045138903945,-73.89985117917449,Donut Shop
Intervale Ave & Westchester Ave at NE corner,40.82240000099551,-73.89650800005289,White Castle,40.82196576899963,-73.89745368185665,Fast Food Restaurant
Intervale Ave & Westchester Ave at NE corner,40.82240000099551,-73.89650800005289,Duane Reade,40.821214244485596,-73.89194011688232,Pharmacy
Intervale Ave & Westchester Ave at NE corner,40.82240000099551,-73.89650800005289,Domino's Pizza,40.82165234537208,-73.89130199140169,Pizza Place
Intervale Ave & Westchester Ave at NE corner,40.82240000099551,-73.89650800005289,Family Dollar,40.81933068554775,-73.89257013893463,Discount Store
Intervale Ave & Westchester Ave at NE corner,40.82240000099551,-73.89650800005289,Western Beef,40.8249042352387,-73.89995318435037,Grocery Store
Intervale Ave & Westchester Ave at NE corner,40.82240000099551,-73.89650800005289,Chase Bank,40.82471550515498,-73.89223515987396,Bank
Intervale Ave & Westchester Ave at NE corner,40.82240000099551,-73.89650800005289,Rite Aid,40.822001,-73.8911902,Pharmacy
Intervale Ave & Westchester Ave at NE corner,40.82240000099551,-73.89650800005289,Little Caesar's,40.82477030602672,-73.89172554016113,Pizza Place
Intervale Ave & Westchester Ave at NE corner,40.82240000099551,-73.89650800005289,GameStop,40.82426827409438,-73.89254694861849,Video Game Store
Intervale Ave & Westchester Ave at NE corner,40.82240000099551,-73.89650800005289,Deals,40.82179831391552,-73.89735302073319,Discount Store
Intervale Ave & Westchester Ave at NE corner,40.82240000099551,-73.89650800005289,Checkers,40.82455016238219,-73.89161478092319,Fast Food Restaurant
Intervale Ave & Westchester Ave at NE corner,40.82240000099551,-73.89650800005289,Horseshoe Playground,40.82437367984415,-73.89768029647853,Park
Intervale Ave & Westchester Ave at NE corner,40.82240000099551,-73.89650800005289,Burger King,40.82214184284561,-73.89206886291498,Fast Food Restaurant
Intervale Ave & Westchester Ave at NE corner,40.82240000099551,-73.89650800005289,McDonald's,40.82036,-73.891463,Fast Food Restaurant
Intervale Ave & Westchester Ave at NE corner,40.82240000099551,-73.89650800005289,Dunkin' Donuts/Baskin Robbins,40.82445066765948,-73.89219625420336,Donut Shop
Intervale Ave & Westchester Ave at NE corner,40.82240000099551,-73.89650800005289,Hunts Point Farmers Market,40.82095443342898,-73.89161825180054,Farmers Market
Intervale Ave & Westchester Ave at NE corner,40.82240000099551,-73.89650800005289,MTA Bus - Southern Bl & Hunts Point Av (Bx19),40.82080828926241,-73.89161288738251,Bus Stop
Intervale Ave & Westchester Ave at NE corner,40.82240000099551,-73.89650800005289,Discount Wines And Liquors,40.820723,-73.891275,Restaurant
Intervale Ave & Westchester Ave at SE corner,40.82209500126821,-73.89668100059053,Big Pun Memorial Mural,40.82312926546562,-73.89243807691167,Public Art
Intervale Ave & Westchester Ave at SE corner,40.82209500126821,-73.89668100059053,Amor Bakery,40.822081,-73.900749,Bakery
Intervale Ave & Westchester Ave at SE corner,40.82209500126821,-73.89668100059053,Giovani's Big Pizza,40.81970573131934,-73.90166616609164,Pizza Place
Intervale Ave & Westchester Ave at SE corner,40.82209500126821,-73.89668100059053,Blink Fitness Hunts Point,40.820161116277944,-73.892044833124,Gym
Intervale Ave & Westchester Ave at SE corner,40.82209500126821,-73.89668100059053,Planet Fitness,40.82376609465651,-73.89167054352292,Gym / Fitness Center
Intervale Ave & Westchester Ave at SE corner,40.82209500126821,-73.89668100059053,Dollar Tree,40.8217133333333,-73.8976422222222,Discount Store
Intervale Ave & Westchester Ave at SE corner,40.82209500126821,-73.89668100059053,T-Mobile,40.8220536,-73.8919058,Mobile Phone Shop
Intervale Ave & Westchester Ave at SE corner,40.82209500126821,-73.89668100059053,Dollar Tree,40.82405912884405,-73.89882862808716,Discount Store
Intervale Ave & Westchester Ave at SE corner,40.82209500126821,-73.89668100059053,Jimbo's Hamburger Palace,40.820945418761966,-73.89196790886031,Fast Food Restaurant
Intervale Ave & Westchester Ave at SE corner,40.82209500126821,-73.89668100059053,Dollar Tree,40.819809780909,-73.90057982078295,Discount Store
Intervale Ave & Westchester Ave at SE corner,40.82209500126821,-73.89668100059053,Walgreens,40.82455313193579,-73.8926750421524,Pharmacy
Intervale Ave & Westchester Ave at SE corner,40.82209500126821,-73.89668100059053,Dollar General,40.824978,-73.89967,Discount Store
Intervale Ave & Westchester Ave at SE corner,40.82209500126821,-73.89668100059053,Dunkin' Donuts,40.819873349099964,-73.90149166510012,Donut Shop
Intervale Ave & Westchester Ave at SE corner,40.82209500126821,-73.89668100059053,Dollar Tree,40.821619,-73.891675,Discount Store
Intervale Ave & Westchester Ave at SE corner,40.82209500126821,-73.89668100059053,GNC,40.8219631,-73.8913436,Supplement Shop
Intervale Ave & Westchester Ave at SE corner,40.82209500126821,-73.89668100059053,Dunkin' Donuts,40.820512,-73.8915,Donut Shop
Intervale Ave & Westchester Ave at SE corner,40.82209500126821,-73.89668100059053,SUBWAY,40.82116977,-73.891184,Sandwich Place
Intervale Ave & Westchester Ave at SE corner,40.82209500126821,-73.89668100059053,Intervale Avenue,40.82216329726711,-73.89665253396099,Bowling Alley
Intervale Ave & Westchester Ave at SE corner,40.82209500126821,-73.89668100059053,Baskin-Robbins,40.824824,-73.899941,Ice Cream Shop
Intervale Ave & Westchester Ave at SE corner,40.82209500126821,-73.89668100059053,T-Mobile,40.82360931241571,-73.8915544159135,Mobile Phone Shop
Intervale Ave & Westchester Ave at SE corner,40.82209500126821,-73.89668100059053,Payless ShoeSource,40.82433505687638,-73.89269982491972,Shoe Store
Intervale Ave & Westchester Ave at SE corner,40.82209500126821,-73.89668100059053,SUBWAY,40.82004529984566,-73.90167646132129,Sandwich Place
Intervale Ave & Westchester Ave at SE corner,40.82209500126821,-73.89668100059053,AT&T,40.82352270821476,-73.89156162512501,Mobile Phone Shop
Intervale Ave & Westchester Ave at SE corner,40.82209500126821,-73.89668100059053,Boston Market,40.820290692749396,-73.89127224683762,American Restaurant
Intervale Ave & Westchester Ave at SE corner,40.82209500126821,-73.89668100059053,Rite Aid,40.81958634904598,-73.90115350484854,Pharmacy
Intervale Ave & Westchester Ave at SE corner,40.82209500126821,-73.89668100059053,Dunkin Donuts,40.825045138903945,-73.89985117917449,Donut Shop
Intervale Ave & Westchester Ave at SE corner,40.82209500126821,-73.89668100059053,White Castle,40.82196576899963,-73.89745368185665,Fast Food Restaurant
Intervale Ave & Westchester Ave at SE corner,40.82209500126821,-73.89668100059053,Duane Reade,40.821214244485596,-73.89194011688232,Pharmacy
Intervale Ave & Westchester Ave at SE corner,40.82209500126821,-73.89668100059053,Domino's Pizza,40.82165234537208,-73.89130199140169,Pizza Place
Intervale Ave & Westchester Ave at SE corner,40.82209500126821,-73.89668100059053,Family Dollar,40.81933068554775,-73.89257013893463,Discount Store
Intervale Ave & Westchester Ave at SE corner,40.82209500126821,-73.89668100059053,Western Beef,40.8249042352387,-73.89995318435037,Grocery Store
Intervale Ave & Westchester Ave at SE corner,40.82209500126821,-73.89668100059053,Chase Bank,40.82471550515498,-73.89223515987396,Bank
Intervale Ave & Westchester Ave at SE corner,40.82209500126821,-73.89668100059053,Rite Aid,40.822001,-73.8911902,Pharmacy
Intervale Ave & Westchester Ave at SE corner,40.82209500126821,-73.89668100059053,GameStop,40.82426827409438,-73.89254694861849,Video Game Store
Intervale Ave & Westchester Ave at SE corner,40.82209500126821,-73.89668100059053,MTA Subway - Intervale Ave (2/5),40.82218025464429,-73.8967354576721,Metro Station
Intervale Ave & Westchester Ave at SE corner,40.82209500126821,-73.89668100059053,Deals,40.82179831391552,-73.89735302073319,Discount Store
Intervale Ave & Westchester Ave at SE corner,40.82209500126821,-73.89668100059053,Burger King,40.82214184284561,-73.89206886291498,Fast Food Restaurant
Intervale Ave & Westchester Ave at SE corner,40.82209500126821,-73.89668100059053,McDonald's,40.82036,-73.891463,Fast Food Restaurant
Intervale Ave & Westchester Ave at SE corner,40.82209500126821,-73.89668100059053,Great Wall Chinese Food,40.823273182797735,-73.90004240721701,Chinese Restaurant
Intervale Ave & Westchester Ave at SE corner,40.82209500126821,-73.89668100059053,Dunkin' Donuts/Baskin Robbins,40.82445066765948,-73.89219625420336,Donut Shop
Intervale Ave & Westchester Ave at SE corner,40.82209500126821,-73.89668100059053,Disco 1,40.82314074039459,-73.89196157455444,Clothing Store
Intervale Ave & Westchester Ave at SE corner,40.82209500126821,-73.89668100059053,Blimpie,40.82192308597332,-73.8917605399122,Sandwich Place
Intervale Ave & Westchester Ave at SE corner,40.82209500126821,-73.89668100059053,Feel Beauty,40.822739,-73.891599,Health & Beauty Service
Intervale Ave & Westchester Ave at SE corner,40.82209500126821,-73.89668100059053,Hunts Point Farmers Market,40.82095443342898,-73.89161825180054,Farmers Market
Intervale Ave & Westchester Ave at SE corner,40.82209500126821,-73.89668100059053,MTA Bus - Southern Bl & Hunts Point Av (Bx19),40.82080828926241,-73.89161288738251,Bus Stop
Intervale Ave & Westchester Ave at SE corner,40.82209500126821,-73.89668100059053,Papa's Pizza,40.81970281068075,-73.90133770914278,Pizza Place
Intervale Ave & Westchester Ave at SE corner,40.82209500126821,-73.89668100059053,Discount Wines And Liquors,40.820723,-73.891275,Restaurant
Intervale Ave & Westchester Ave at SE corner,40.82209500126821,-73.89668100059053,"MTA MaBSTOA Bus at Westchester Ave & Prospect Ave: (Bx4, Bx4A, Bx17, Bx46)",40.81970407848528,-73.901606798172,Bus Station
Westchester & 160th St at SW corner,40.81958300055107,-73.90195799960925,Giovani's Big Pizza,40.81970573131934,-73.90166616609164,Pizza Place
Westchester & 160th St at SW corner,40.81958300055107,-73.90195799960925,Longwood Fish Market,40.8193886675347,-73.90196112955415,Fish Market
Westchester & 160th St at SW corner,40.81958300055107,-73.90195799960925,Amor Bakery,40.822081,-73.900749,Bakery
Westchester & 160th St at SW corner,40.81958300055107,-73.90195799960925,Real Supermarket,40.818803633958105,-73.90199491241547,Grocery Store
Westchester & 160th St at SW corner,40.81958300055107,-73.90195799960925,Dunkin' Donuts,40.819873349099964,-73.90149166510012,Donut Shop
Westchester & 160th St at SW corner,40.81958300055107,-73.90195799960925,Dollar Tree,40.819809780909,-73.90057982078295,Discount Store
Westchester & 160th St at SW corner,40.81958300055107,-73.90195799960925,SUBWAY,40.82004529984566,-73.90167646132129,Sandwich Place
Westchester & 160th St at SW corner,40.81958300055107,-73.90195799960925,Rite Aid,40.81958634904598,-73.90115350484854,Pharmacy
Westchester & 160th St at SW corner,40.81958300055107,-73.90195799960925,McDonald's,40.819665,-73.901987,Fast Food Restaurant
Westchester & 160th St at SW corner,40.81958300055107,-73.90195799960925,Dollar Tree,40.8217133333333,-73.8976422222222,Discount Store
Westchester & 160th St at SW corner,40.81958300055107,-73.90195799960925,White Castle,40.82196576899963,-73.89745368185665,Fast Food Restaurant
Westchester & 160th St at SW corner,40.81958300055107,-73.90195799960925,Taco Mx,40.81949831543481,-73.90197502207567,Mexican Restaurant
Westchester & 160th St at SW corner,40.81958300055107,-73.90195799960925,Come And Get It Fish And Chips,40.82338633999659,-73.9024286038858,Fish & Chips Shop
Westchester & 160th St at SW corner,40.81958300055107,-73.90195799960925,Great Wall Chinese Food,40.823273182797735,-73.90004240721701,Chinese Restaurant
Westchester & 160th St at SW corner,40.81958300055107,-73.90195799960925,Deals,40.82179831391552,-73.89735302073319,Discount Store
Westchester & 160th St at SW corner,40.81958300055107,-73.90195799960925,Daisy's Pizza Place,40.81702466709592,-73.89747619628906,Pizza Place
Prospect Ave & 160th St at NW corner,40.81988700097359,-73.90166599969895,Giovani's Big Pizza,40.81970573131934,-73.90166616609164,Pizza Place
Prospect Ave & 160th St at NW corner,40.81988700097359,-73.90166599969895,Longwood Fish Market,40.8193886675347,-73.90196112955415,Fish Market
Prospect Ave & 160th St at NW corner,40.81988700097359,-73.90166599969895,Amor Bakery,40.822081,-73.900749,Bakery
Prospect Ave & 160th St at NW corner,40.81988700097359,-73.90166599969895,Real Supermarket,40.818803633958105,-73.90199491241547,Grocery Store
Prospect Ave & 160th St at NW corner,40.81988700097359,-73.90166599969895,Dunkin' Donuts,40.819873349099964,-73.90149166510012,Donut Shop
Prospect Ave & 160th St at NW corner,40.81988700097359,-73.90166599969895,Dollar Tree,40.819809780909,-73.90057982078295,Discount Store
Prospect Ave & 160th St at NW corner,40.81988700097359,-73.90166599969895,SUBWAY,40.82004529984566,-73.90167646132129,Sandwich Place
Prospect Ave & 160th St at NW corner,40.81988700097359,-73.90166599969895,Rite Aid,40.81958634904598,-73.90115350484854,Pharmacy
Prospect Ave & 160th St at NW corner,40.81988700097359,-73.90166599969895,Dollar Tree,40.8217133333333,-73.8976422222222,Discount Store
Prospect Ave & 160th St at NW corner,40.81988700097359,-73.90166599969895,McDonald's,40.819665,-73.901987,Fast Food Restaurant
Prospect Ave & 160th St at NW corner,40.81988700097359,-73.90166599969895,Intervale Avenue,40.82216329726711,-73.89665253396099,Bowling Alley
Prospect Ave & 160th St at NW corner,40.81988700097359,-73.90166599969895,White Castle,40.82196576899963,-73.89745368185665,Fast Food Restaurant
Prospect Ave & 160th St at NW corner,40.81988700097359,-73.90166599969895,Taco Mx,40.81949831543481,-73.90197502207567,Mexican Restaurant
Prospect Ave & 160th St at NW corner,40.81988700097359,-73.90166599969895,Come And Get It Fish And Chips,40.82338633999659,-73.9024286038858,Fish & Chips Shop
Prospect Ave & 160th St at NW corner,40.81988700097359,-73.90166599969895,Great Wall Chinese Food,40.823273182797735,-73.90004240721701,Chinese Restaurant
Prospect Ave & 160th St at NW corner,40.81988700097359,-73.90166599969895,Deals,40.82179831391552,-73.89735302073319,Discount Store
Prospect Ave & 160th St at NW corner,40.81988700097359,-73.90166599969895,Daisy's Pizza Place,40.81702466709592,-73.89747619628906,Pizza Place
Prospect Ave & 160th St at NW corner,40.81988700097359,-73.90166599969895,MTA Subway - Intervale Ave (2/5),40.82218025464429,-73.8967354576721,Metro Station
Jackson Ave & 152nd St at NE corner,40.816201000889976,-73.90794199971145,Pitusa Bakery,40.81257822026674,-73.90532194967346,Bakery
Jackson Ave & 152nd St at NE corner,40.816201000889976,-73.90794199971145,Blink Fitness,40.81954303461479,-73.91055416353106,Gym / Fitness Center
Jackson Ave & 152nd St at NE corner,40.816201000889976,-73.90794199971145,Rite Aid,40.8157254,-73.9089905,Pharmacy
Jackson Ave & 152nd St at NE corner,40.816201000889976,-73.90794199971145,Dollar Tree,40.8159363636364,-73.9103745454545,Discount Store
Jackson Ave & 152nd St at NE corner,40.816201000889976,-73.90794199971145,Seis Vecinos Restaurant,40.81267683560219,-73.90606296181718,Latin American Restaurant
Jackson Ave & 152nd St at NE corner,40.816201000889976,-73.90794199971145,Blink Fitness St Ann's,40.81947,-73.910522,Gym
Jackson Ave & 152nd St at NE corner,40.816201000889976,-73.90794199971145,Venice Restaurant & Pizzeria,40.812799240478064,-73.90733521559764,Italian Restaurant
Jackson Ave & 152nd St at NE corner,40.816201000889976,-73.90794199971145,Fresco Pizza & Pasta Restaurant,40.814358,-73.913183,Pizza Place
Jackson Ave & 152nd St at NE corner,40.816201000889976,-73.90794199971145,Pizza Hut,40.81626590182113,-73.91073637087169,Pizza Place
Jackson Ave & 152nd St at NE corner,40.816201000889976,-73.90794199971145,Dollar General,40.81238,-73.90928,Discount Store
Jackson Ave & 152nd St at NE corner,40.816201000889976,-73.90794199971145,Little Caesars Pizza,40.81246833579952,-73.90507543366338,Pizza Place
Jackson Ave & 152nd St at NE corner,40.816201000889976,-73.90794199971145,Dunkin Donuts,40.812419455067754,-73.90478278632503,Donut Shop
Jackson Ave & 152nd St at NE corner,40.816201000889976,-73.90794199971145,El Atoradera,40.812677452652366,-73.90689954653277,Mexican Restaurant
Jackson Ave & 152nd St at NE corner,40.816201000889976,-73.90794199971145,MTA Subway - Jackson Ave (2/5),40.816486371807535,-73.90780709937098,Metro Station
Jackson Ave & 152nd St at NE corner,40.816201000889976,-73.90794199971145,Sneaker Bar,40.81300354003906,-73.90771484375,Sporting Goods Shop
Jackson Ave & 152nd St at NE corner,40.816201000889976,-73.90794199971145,MTA MaBSTOA Bus - Bx17 / Bx19 at Tinton Avenue / 149th Street,40.81288122816438,-73.9069930709683,Bus Station
Jackson Ave & 152nd St at NE corner,40.816201000889976,-73.90794199971145,MTA MaBSTOA Bus - Bx17 / Bx19 Wales Avenue / 149th Street,40.81285106530496,-73.90716433525085,Bus Station
Jackson Ave & 152nd St at NE corner,40.816201000889976,-73.90794199971145,Kennedy Fried Chicken,40.813925001984224,-73.91133621651048,Fast Food Restaurant
Jackson Ave & 152nd St at NE corner,40.816201000889976,-73.90794199971145,Met Foodmarkets,40.8139246927706,-73.91134186014067,Supermarket
Jackson Ave & 152nd St at NE corner,40.816201000889976,-73.90794199971145,My Juice Bar and Deli,40.812754,-73.906626,Juice Bar
Jackson Ave & 152nd St at NE corner,40.816201000889976,-73.90794199971145,"MTA MaBSTOA Bus at E. 149th Street & St. Anns Ave: (Bx4, Bx4A, Bx17, Bx19)",40.81423146849702,-73.91296863555908,Bus Station
Jackson Ave & 152nd St at NE corner,40.816201000889976,-73.90794199971145,MTA Bus - E 149 St & Prospect Av (Bx17/Bx19),40.812408518201934,-73.90479326248169,Bus Stop
Jackson Ave & Westchester Ave at NE corner,40.816589001345,-73.90789300002874,Blink Fitness,40.81954303461479,-73.91055416353106,Gym / Fitness Center
Jackson Ave & Westchester Ave at NE corner,40.816589001345,-73.90789300002874,Pitusa Bakery,40.81257822026674,-73.90532194967346,Bakery
Jackson Ave & Westchester Ave at NE corner,40.816589001345,-73.90789300002874,Rite Aid,40.8157254,-73.9089905,Pharmacy
Jackson Ave & Westchester Ave at NE corner,40.816589001345,-73.90789300002874,Dollar Tree,40.8159363636364,-73.9103745454545,Discount Store
Jackson Ave & Westchester Ave at NE corner,40.816589001345,-73.90789300002874,Blink Fitness St Ann's,40.81947,-73.910522,Gym
Jackson Ave & Westchester Ave at NE corner,40.816589001345,-73.90789300002874,Seis Vecinos Restaurant,40.81267683560219,-73.90606296181718,Latin American Restaurant
Jackson Ave & Westchester Ave at NE corner,40.816589001345,-73.90789300002874,Venice Restaurant & Pizzeria,40.812799240478064,-73.90733521559764,Italian Restaurant
Jackson Ave & Westchester Ave at NE corner,40.816589001345,-73.90789300002874,Pizza Hut,40.81626590182113,-73.91073637087169,Pizza Place
Jackson Ave & Westchester Ave at NE corner,40.816589001345,-73.90789300002874,Dollar General,40.81238,-73.90928,Discount Store
Jackson Ave & Westchester Ave at NE corner,40.816589001345,-73.90789300002874,MTA Subway - Jackson Ave (2/5),40.816486371807535,-73.90780709937098,Metro Station
Jackson Ave & Westchester Ave at NE corner,40.816589001345,-73.90789300002874,El Atoradera,40.812677452652366,-73.90689954653277,Mexican Restaurant
Jackson Ave & Westchester Ave at NE corner,40.816589001345,-73.90789300002874,Family Dollar,40.8203838772992,-73.91018504734032,Discount Store
Jackson Ave & Westchester Ave at NE corner,40.816589001345,-73.90789300002874,Sneaker Bar,40.81300354003906,-73.90771484375,Sporting Goods Shop
Jackson Ave & Westchester Ave at NE corner,40.816589001345,-73.90789300002874,Kennedy Fried Chicken,40.813925001984224,-73.91133621651048,Fast Food Restaurant
Jackson Ave & Westchester Ave at NE corner,40.816589001345,-73.90789300002874,Met Foodmarkets,40.8139246927706,-73.91134186014067,Supermarket
Jackson Ave & Westchester Ave at NE corner,40.816589001345,-73.90789300002874,MTA MaBSTOA Bus - Bx17 / Bx19 at Tinton Avenue / 149th Street,40.81288122816438,-73.9069930709683,Bus Station
Jackson Ave & Westchester Ave at NE corner,40.816589001345,-73.90789300002874,MTA MaBSTOA Bus - Bx17 / Bx19 Wales Avenue / 149th Street,40.81285106530496,-73.90716433525085,Bus Station
Jackson Ave & Westchester Ave at NE corner,40.816589001345,-73.90789300002874,My Juice Bar and Deli,40.812754,-73.906626,Juice Bar
Jackson Ave & Westchester Ave at NW corner,40.81687300084191,-73.90737899951296,Blink Fitness,40.81954303461479,-73.91055416353106,Gym / Fitness Center
Jackson Ave & Westchester Ave at NW corner,40.81687300084191,-73.90737899951296,Rite Aid,40.8157254,-73.9089905,Pharmacy
Jackson Ave & Westchester Ave at NW corner,40.81687300084191,-73.90737899951296,Blink Fitness St Ann's,40.81947,-73.910522,Gym
Jackson Ave & Westchester Ave at NW corner,40.81687300084191,-73.90737899951296,Dollar Tree,40.8159363636364,-73.9103745454545,Discount Store
Jackson Ave & Westchester Ave at NW corner,40.81687300084191,-73.90737899951296,Seis Vecinos Restaurant,40.81267683560219,-73.90606296181718,Latin American Restaurant
Jackson Ave & Westchester Ave at NW corner,40.81687300084191,-73.90737899951296,Venice Restaurant & Pizzeria,40.812799240478064,-73.90733521559764,Italian Restaurant
Jackson Ave & Westchester Ave at NW corner,40.81687300084191,-73.90737899951296,Pizza Hut,40.81626590182113,-73.91073637087169,Pizza Place
Jackson Ave & Westchester Ave at NW corner,40.81687300084191,-73.90737899951296,MTA Subway - Jackson Ave (2/5),40.816486371807535,-73.90780709937098,Metro Station
Jackson Ave & Westchester Ave at NW corner,40.81687300084191,-73.90737899951296,El Atoradera,40.812677452652366,-73.90689954653277,Mexican Restaurant
Jackson Ave & Westchester Ave at NW corner,40.81687300084191,-73.90737899951296,Family Dollar,40.8203838772992,-73.91018504734032,Discount Store
Jackson Ave & Westchester Ave at NW corner,40.81687300084191,-73.90737899951296,Sneaker Bar,40.81300354003906,-73.90771484375,Sporting Goods Shop
Jackson Ave & Westchester Ave at NW corner,40.81687300084191,-73.90737899951296,MTA MaBSTOA Bus - Bx17 / Bx19 at Tinton Avenue / 149th Street,40.81288122816438,-73.9069930709683,Bus Station
Jackson Ave & Westchester Ave at NW corner,40.81687300084191,-73.90737899951296,MTA MaBSTOA Bus - Bx17 / Bx19 Wales Avenue / 149th Street,40.81285106530496,-73.90716433525085,Bus Station
Jackson Ave & Westchester Ave at NW corner,40.81687300084191,-73.90737899951296,My Juice Bar and Deli,40.812754,-73.906626,Juice Bar
Jackson Ave & Westchester Ave at NW corner,40.81687300084191,-73.90737899951296,Kennedy Fried Chicken,40.813925001984224,-73.91133621651048,Fast Food Restaurant
Jackson Ave & Westchester Ave at NW corner,40.81687300084191,-73.90737899951296,Met Foodmarkets,40.8139246927706,-73.91134186014067,Supermarket
Melrose Ave & 149th St at NW corner,40.816247000954746,-73.91779800052478,Bronx Documentary Center,40.818003305900554,-73.91886424623162,Art Gallery
Melrose Ave & 149th St at NW corner,40.816247000954746,-73.91779800052478,Opera House Hotel,40.81525,-73.91609,Hotel
Melrose Ave & 149th St at NW corner,40.816247000954746,-73.91779800052478,Mexicozina Taqueria,40.815243920600594,-73.91577721613967,Mexican Restaurant
Melrose Ave & 149th St at NW corner,40.816247000954746,-73.91779800052478,Xochimilco Family Restaurant,40.81873522081891,-73.91665010366154,Mexican Restaurant
Melrose Ave & 149th St at NW corner,40.816247000954746,-73.91779800052478,El Valle Restaurant,40.81513441012551,-73.91549250312227,Spanish Restaurant
Melrose Ave & 149th St at NW corner,40.816247000954746,-73.91779800052478,Mexicocina,40.81509234306366,-73.91586855805588,Mexican Restaurant
Melrose Ave & 149th St at NW corner,40.816247000954746,-73.91779800052478,Blink Fitness In The Hub,40.8169,-73.91722,Gym
Melrose Ave & 149th St at NW corner,40.816247000954746,-73.91779800052478,Crunch - The Hub,40.81509786476095,-73.91602779886455,Gym / Fitness Center
Melrose Ave & 149th St at NW corner,40.816247000954746,-73.91779800052478,Landin Mac & Cheese,40.820027801534565,-73.9158862978038,Mac & Cheese Joint
Melrose Ave & 149th St at NW corner,40.816247000954746,-73.91779800052478,Perry's Diner,40.814974757456795,-73.91977602382985,Diner
Melrose Ave & 149th St at NW corner,40.816247000954746,-73.91779800052478,Yolanda's Italian Pizzeria & Restaurant,40.81709844985412,-73.92186622574978,Pizza Place
Melrose Ave & 149th St at NW corner,40.816247000954746,-73.91779800052478,GameStop,40.81658099268488,-73.91649982580498,Video Game Store
